// Reference=MNI
// Fuentes-Claramonte, 2020
// Subjects=23
2	-52	28
-16	58	32
-44	-60	24
-48	-6	-40
50	4	-34
56	-22	-14

// Furuichi, 2019
// Subjects=13
-22.35	-97.54	5.45
5.83	27.96	37.37
-34.82	-54.52	52.95
-2.21	-45.64	-14.6
39.81	22.55	-10.86
-62.41	-44.73	9.87
46.64	25.17	16.78


// Makowski, 2016
// Subjects=15
14	-90	-38
36	-86	-36
64	-20	40
4	32	-10
-4	36	-10
-4	22	-12
-28	56	24
-20	50	24
-48	28	-16
-40	30	0
-30	22	-14
-8	-8	34
42	22	-18
-40	4	36
-54	20	20
56	14	10
56	-20	36
12	-54	14
-6	-56	8
-8	-54	10
-38	-64	32
32	-68	-10
48	-20	38
60	-12	40
-46	30	-16
-46	18	-12
-40	-66	34
-44	0	36
-40	12	34

// Murphy,2010
// Subjects=11
-8	-60	24
-26	32	52
-6	58	14
-6	58	-2

// Pauly, 2013
// Subjects=13
-13	46	46
-46	30	-17
-3	-56	30
-10	-59	-3
-10	53	16
23	36	20
43	30	20	
46	-7	46
-10	-89	33

// Zhang, 2015
// Subjects=17
0 	-44 	28
-10 	-58 	32
-2 	60 	14
-22 	60 	20
-8 	48	 2
2 	-18 	36
24 	42 	46
-52 	-66 	36
-12 	28 	56
56 	-62 	34
-2	60	14
-8	62	26
-22 	54 	32
-6 	-54 	32
2 	-50 	30
8 	-70 	40
-44	-58 	26
-38 	-54 	32

// Jimenez, 2018
// Subjects=20
-30	-86	22
-4	12	54
26	0	44
42	36	24
-6	8	54
-10	-14	8
30	0	48
34	20	4
-6	6	54
-8	-16	10
30	2	50

// Vinogradov, 2008
// Subjects=8
20	11	-6
0	-37	39

// Blackwood, 2004
// Subjects=8
-.97	-45.55	-2.3
54.78	21.47	-23.33
-51.14	25.14	-24.13
// nullstudy1
// Subjects=8
26.000	-76.000	-18.000
-46.000	12.000	22.000
2.000	-24.000	20.000
-50.000	-22.000	20.000
-26.000	8.000	20.000
-50.000	-20.000	-6.000
-2.000	-2.000	46.000

// nullstudy2
// Subjects=17
8.000	-52.000	66.000
48.000	16.000	-28.000
-50.000	10.000	10.000
-8.000	-24.000	24.000
-38.000	22.000	18.000
-38.000	-4.000	-16.000
36.000	-12.000	24.000

// nullstudy3
// Subjects=17
26.000	-18.000	58.000
38.000	-84.000	32.000
-2.000	-102.000	6.000
46.000	-16.000	4.000
-30.000	-74.000	46.000
-60.000	-10.000	24.000

// nullstudy4
// Subjects=8
-12.000	4.000	-34.000
-60.000	-34.000	14.000
16.000	4.000	44.000
10.000	44.000	52.000
48.000	0.000	28.000
4.000	-58.000	-24.000

// nullstudy5
// Subjects=13
-24.000	-12.000	-28.000
-32.000	-28.000	-8.000
-54.000	-40.000	-22.000
26.000	-32.000	-12.000
-28.000	-74.000	18.000
40.000	-34.000	58.000
-14.000	-44.000	22.000
46.000	-48.000	10.000
-22.000	-28.000	42.000
-36.000	-6.000	-10.000
-52.000	-50.000	22.000
50.000	-64.000	42.000
20.000	42.000	48.000
28.000	-18.000	-24.000
24.000	-78.000	54.000
-24.000	-86.000	-32.000
-54.000	-26.000	38.000
50.000	-60.000	38.000
34.000	4.000	-40.000
-18.000	26.000	-2.000
-28.000	-24.000	44.000
0.000	-54.000	-22.000
-52.000	-8.000	36.000
46.000	-22.000	24.000
-10.000	-36.000	54.000
36.000	-38.000	-28.000
6.000	-28.000	-32.000
10.000	-62.000	-56.000
34.000	-88.000	-6.000

// nullstudy6
// Subjects=23
50.000	-20.000	-20.000
-32.000	-6.000	40.000
0.000	50.000	26.000
24.000	-102.000	-8.000
-60.000	-42.000	-18.000
-14.000	-60.000	-14.000

// nullstudy7
// Subjects=17
-18.000	-50.000	-54.000
-26.000	14.000	58.000
2.000	-12.000	40.000
8.000	-70.000	64.000
-60.000	-64.000	-8.000
30.000	28.000	40.000
0.000	-64.000	56.000
58.000	-42.000	-8.000
-6.000	-48.000	16.000
42.000	16.000	-38.000
44.000	-82.000	-2.000

// nullstudy8
// Subjects=13
-32.000	48.000	-18.000
-32.000	44.000	-18.000
-24.000	-76.000	4.000

// nullstudy9
// Subjects=13
-2.000	-58.000	40.000
-40.000	6.000	16.000

// nullstudy10
// Subjects=15
-40.000	-48.000	-16.000
8.000	18.000	-26.000
6.000	-52.000	-52.000
-54.000	-24.000	42.000
-36.000	50.000	20.000
-20.000	-34.000	54.000
-36.000	-62.000	-36.000
16.000	-78.000	-2.000
4.000	-14.000	52.000
32.000	26.000	-32.000
24.000	6.000	70.000
-46.000	14.000	42.000
-6.000	-70.000	-46.000
26.000	26.000	46.000
-44.000	-56.000	42.000
52.000	-44.000	-26.000
0.000	-94.000	16.000
8.000	-28.000	58.000

// nullstudy11
// Subjects=8
-44.000	-28.000	60.000
8.000	-20.000	30.000
-18.000	42.000	22.000

// nullstudy12
// Subjects=23
38.000	-34.000	22.000
44.000	56.000	-4.000

// nullstudy13
// Subjects=13
-12.000	-76.000	-2.000
26.000	-38.000	38.000
-14.000	-72.000	40.000
-28.000	-2.000	-32.000

// nullstudy14
// Subjects=8
-40.000	2.000	62.000
-14.000	-62.000	-60.000
38.000	-58.000	-30.000
-48.000	-54.000	36.000
22.000	-92.000	14.000
12.000	-46.000	-4.000
20.000	20.000	18.000
24.000	-86.000	-20.000
-8.000	-60.000	12.000
58.000	-2.000	4.000
16.000	-60.000	60.000
-28.000	14.000	24.000
36.000	-46.000	70.000
54.000	-4.000	22.000
-6.000	42.000	4.000
20.000	24.000	10.000
-18.000	-52.000	-26.000
24.000	-102.000	0.000

// nullstudy15
// Subjects=23
-42.000	-50.000	-52.000
30.000	-60.000	52.000
-14.000	-32.000	52.000

// nullstudy16
// Subjects=8
-50.000	-58.000	54.000
4.000	-70.000	2.000
-38.000	48.000	4.000
4.000	-52.000	16.000
18.000	-86.000	20.000
-2.000	24.000	2.000
0.000	-10.000	48.000
-34.000	-16.000	62.000
-20.000	-86.000	20.000

// nullstudy17
// Subjects=17
-52.000	-12.000	42.000
52.000	-14.000	-42.000
20.000	12.000	-14.000

// nullstudy18
// Subjects=8
-58.000	-4.000	20.000
-56.000	-12.000	2.000
14.000	54.000	40.000
62.000	12.000	0.000
14.000	12.000	32.000
-16.000	8.000	38.000
-26.000	-64.000	30.000
-20.000	26.000	-2.000
0.000	-30.000	54.000
-26.000	-24.000	12.000
10.000	14.000	16.000
8.000	62.000	26.000
-40.000	-8.000	24.000
-6.000	52.000	26.000
10.000	-36.000	-12.000
28.000	-32.000	-4.000
-50.000	-40.000	30.000
44.000	-44.000	-32.000
50.000	-44.000	-2.000
24.000	4.000	60.000
-4.000	-74.000	-34.000
40.000	-48.000	-16.000
-26.000	-10.000	-18.000
30.000	-70.000	-38.000
-32.000	-62.000	42.000
10.000	-16.000	32.000
-54.000	-42.000	40.000
64.000	-56.000	-8.000
26.000	-92.000	2.000

// nullstudy19
// Subjects=20
-48.000	36.000	-12.000
-54.000	18.000	30.000
44.000	8.000	20.000
34.000	-92.000	14.000

// nullstudy20
// Subjects=15
22.000	-62.000	64.000
18.000	-74.000	-10.000
-22.000	22.000	34.000
0.000	-16.000	-26.000
-8.000	-56.000	-36.000
-12.000	16.000	48.000
-22.000	20.000	14.000
-62.000	-46.000	16.000
-64.000	-26.000	-10.000
-22.000	24.000	18.000
-26.000	-16.000	62.000
32.000	-54.000	-38.000
22.000	-64.000	10.000
-30.000	-26.000	62.000
-50.000	-56.000	32.000
-28.000	-4.000	12.000
52.000	-6.000	38.000
36.000	-76.000	42.000
28.000	-70.000	54.000
2.000	32.000	30.000
-54.000	26.000	28.000
-34.000	16.000	0.000
-22.000	10.000	-22.000
-26.000	24.000	26.000
-14.000	-62.000	52.000
-6.000	-10.000	32.000
44.000	-46.000	2.000
44.000	-64.000	2.000
62.000	-34.000	22.000

// nullstudy21
// Subjects=11
30.000	46.000	8.000
24.000	10.000	-12.000
-12.000	-42.000	-46.000
-32.000	40.000	42.000
10.000	44.000	48.000
50.000	48.000	-4.000
4.000	-78.000	-42.000
30.000	-24.000	48.000
6.000	26.000	-24.000

// nullstudy22
// Subjects=8
2.000	22.000	60.000
34.000	-82.000	22.000

// nullstudy23
// Subjects=11
4.000	52.000	-22.000
-28.000	14.000	38.000
30.000	-32.000	58.000
-8.000	-24.000	6.000
10.000	-60.000	0.000
-42.000	-12.000	34.000

// nullstudy24
// Subjects=8
-6.000	-52.000	10.000
-6.000	-30.000	12.000

// nullstudy25
// Subjects=11
6.000	56.000	-6.000
52.000	-12.000	24.000
66.000	-32.000	18.000
12.000	-60.000	56.000
-6.000	-2.000	56.000
-30.000	28.000	30.000
32.000	-32.000	0.000
2.000	-6.000	-8.000
-40.000	42.000	8.000
-46.000	-16.000	36.000
0.000	32.000	16.000
-42.000	-30.000	58.000
-8.000	-80.000	-24.000
10.000	-42.000	34.000
-2.000	-22.000	4.000
-14.000	-46.000	6.000
36.000	-48.000	10.000
26.000	-98.000	0.000
54.000	-2.000	4.000
-18.000	-18.000	68.000
8.000	42.000	-18.000
30.000	2.000	-4.000
8.000	62.000	30.000
20.000	0.000	62.000
-12.000	-28.000	-22.000
-42.000	20.000	-24.000
-36.000	-68.000	58.000
40.000	-16.000	62.000
12.000	-26.000	-28.000

// nullstudy26
// Subjects=13
18.000	22.000	-4.000
38.000	44.000	2.000
-12.000	60.000	20.000
-30.000	-50.000	12.000
38.000	-46.000	12.000
16.000	-34.000	34.000
-30.000	10.000	26.000
58.000	-14.000	-28.000
30.000	-82.000	-32.000
10.000	-32.000	26.000
-52.000	-58.000	32.000

// nullstudy27
// Subjects=23
40.000	-12.000	0.000
32.000	2.000	-20.000
42.000	-42.000	-8.000
48.000	-74.000	-20.000
60.000	-38.000	30.000
6.000	-78.000	32.000
-24.000	-66.000	48.000
16.000	30.000	-20.000
-34.000	26.000	-6.000
-12.000	-30.000	76.000
-6.000	58.000	-10.000
-30.000	-60.000	64.000
-38.000	-8.000	-22.000
-6.000	-34.000	42.000
10.000	2.000	68.000
-58.000	-54.000	-22.000
-40.000	-30.000	6.000
2.000	-50.000	60.000
36.000	-30.000	32.000
-36.000	-38.000	52.000
-14.000	-76.000	-48.000
-62.000	-46.000	-14.000
28.000	-76.000	-32.000
20.000	-94.000	22.000
0.000	-38.000	64.000
-6.000	30.000	52.000
-26.000	8.000	32.000
-30.000	-2.000	-42.000
