// Reference=MNI
// Murphy, 2010
// Subjects=21
-10	-78	46
-40	-62	32
10	-72	0

// Pankow, 2016
// Subjects=64
-9	26	61
-15	35	49
-18	56	28
-12	44	37
-6	47	46
-42	14	43
-45	17	40
9	38	1
-6	47	-2

// Pauly, 2013
// Subjects=26
-40	-10	-26

// Bedford, 2012
// Subjects=19
-6.82	44.85	37.24
-2.27	-54.39	13.5
2.49	40.67	31.59
-4.97	40.27	35.93
41.96	-35.96	34.91
29.62	73.77	18.97

// Jimenez, 2018
// Subjects=36
-44	-68	-14
44	22	24

// Makowski1, 2016
// Subjects=30
10	-44	38	
18	-44	40
46	-58	40
36	-54	56
40	-40	54

// Liu, 2014
// Subjects=30
-54	-42	-24

// Tan, 2015
// Subjects=35
-6	36	15

// van der Meer, 2013
// Subjects=68
-6	-38	28

// Vinogradov, 2008
// Subjects=16
6	51	20
6	59	17
18	20	47

// Blackwood, 2004
// Subjects=16
0.95	38.03	-3.88

// Hashimoto, 2017
// Subjects=50
-36	-54	24

// Blair, 2011
// Subjects=15
2.04	52.79	2.63

// Bluhm, 2012
// Subjects=35
2	58	-12

// Fuentes-Claramonte, 2020
// Subjects=50
-52	14	36

// Herold, 2017
// Subjects=28
-6	54	10

// Makowski2,2015
// Subjects=30
10	-44	38	
18	-44	40
46	-58	40
36	-54	56
40	-40	54

// Furuichi, 2019
// Subjects=28
54.72	-39.83	44.37
34.08	22.72	48.61

// Pauly, 2013
// Subjects=26
49	-7	46
36	-20	43

// shad, 2012
// Subjects=32
9   -45	    0

// Lemogne, 2009
// Subjects=30
6	48	18
-3	33	36
9	24	39
-48	18	24
-18	48	18

// Bedford, 2012
// Subjects=19
6.56	40.64	2.83
14.97	-70.72	35.67
-14.68	-60.84	41.51
-7.05	23.05	48.68
34.26	44.63	9.09
-14.73	37.96	2.22
44.88	-32.13	24.51
-39.38	-28.4	27.95

// Liu, 2014
// Subjects=30
-30	9	3
42	0	-15
60	-39	3

// Vinogradov, 2008
// Subjects=16
-4	-14	62
-4	-11	50
0	-21	53
22	9	-9
14	-74	-5
-2	12	36
-16	8	-2
-14	-2	4

// Blackwood, 2004
// Subjects=16
10.06	-45.98	15.48

// Marchewka, 2019
// Subjects=30
59.46	-20.67	-3.55
59.68	-49.72	7.16

// Sarsam, 2013
// Subjects=27
-1	21	48

// Blair, 2008
// Subjects=34
-42.68	25.62	13.23
54.6	29.89	18.45
-20.23	41.25	20.59
-35.92	1.8	48.61
-45.7	-43.81	10.17
49.21	-21.18	-8.43
53.35	2.74	-16.06
-62.54	-56.66	38.2
-28.63	-58.31	0.04
31.21	-76.61	-8.04
-27.97	82.47	3.83
48.28	45.14	37.32
21.37	-21.94	-15.86
20.39	55.92	27.81
-26.53	41.27	35.15

// McAdams, 2016
// Subjects=41
16	56	16
// nullstudy1
// Subjects=30
16.000	-92.000	-16.000
-10.000	-4.000	12.000
-50.000	-72.000	-14.000
-32.000	-44.000	-36.000
-32.000	18.000	10.000

// nullstudy2
// Subjects=36
18.000	-102.000	-2.000
-10.000	30.000	28.000
52.000	-58.000	-20.000
52.000	-58.000	26.000
24.000	56.000	-6.000

// nullstudy3
// Subjects=35
10.000	-30.000	-2.000

// nullstudy4
// Subjects=41
-22.000	-36.000	8.000

// nullstudy5
// Subjects=68
58.000	-24.000	44.000
-30.000	-72.000	-46.000
52.000	6.000	44.000
-14.000	-18.000	10.000
-44.000	12.000	-12.000
24.000	-62.000	-32.000
14.000	-18.000	66.000
-16.000	-12.000	-18.000
-32.000	-8.000	-50.000

// nullstudy6
// Subjects=50
34.000	16.000	54.000

// nullstudy7
// Subjects=35
-12.000	-36.000	-42.000
-44.000	-88.000	6.000
-24.000	-62.000	8.000
-30.000	16.000	6.000
54.000	6.000	2.000
42.000	-54.000	-16.000
-40.000	-4.000	10.000
-34.000	26.000	44.000

// nullstudy8
// Subjects=16
10.000	-40.000	-40.000

// nullstudy9
// Subjects=28
12.000	-38.000	-42.000

// nullstudy10
// Subjects=50
2.000	-40.000	-40.000
-8.000	-52.000	-42.000

// nullstudy11
// Subjects=30
-20.000	-80.000	-24.000

// nullstudy12
// Subjects=19
32.000	-36.000	2.000
-28.000	-4.000	68.000
20.000	8.000	-8.000
48.000	44.000	-10.000
-12.000	24.000	4.000
-10.000	12.000	38.000
-4.000	8.000	66.000
36.000	40.000	38.000

// nullstudy13
// Subjects=50
-18.000	-72.000	-24.000

// nullstudy14
// Subjects=19
-32.000	-46.000	8.000

// nullstudy15
// Subjects=30
32.000	-68.000	-54.000

// nullstudy16
// Subjects=36
-32.000	-22.000	8.000

// nullstudy17
// Subjects=30
-46.000	-44.000	20.000
28.000	-12.000	-28.000

// nullstudy18
// Subjects=16
6.000	20.000	52.000
12.000	-30.000	-36.000
-18.000	0.000	24.000
4.000	32.000	-24.000
-24.000	-68.000	-14.000
68.000	-24.000	-6.000
-32.000	42.000	-16.000
-22.000	56.000	-14.000

// nullstudy19
// Subjects=41
-8.000	66.000	8.000
4.000	-52.000	40.000
-18.000	20.000	-8.000
-40.000	18.000	34.000
14.000	-54.000	64.000
-48.000	-10.000	4.000
20.000	-64.000	-54.000
54.000	-16.000	-28.000

// nullstudy20
// Subjects=64
-24.000	26.000	52.000
-16.000	16.000	-20.000
30.000	-60.000	60.000

// nullstudy21
// Subjects=27
14.000	28.000	8.000
-4.000	-28.000	36.000

// nullstudy22
// Subjects=68
-16.000	-38.000	10.000

// nullstudy23
// Subjects=30
-14.000	-78.000	-30.000
-2.000	-34.000	-60.000
-14.000	16.000	-24.000
24.000	22.000	44.000
70.000	-24.000	-4.000

// nullstudy24
// Subjects=27
-4.000	-72.000	20.000
-60.000	2.000	-14.000

// nullstudy25
// Subjects=64
26.000	8.000	-10.000
22.000	-32.000	0.000

// nullstudy26
// Subjects=15
48.000	-40.000	56.000

// nullstudy27
// Subjects=30
-38.000	18.000	40.000
38.000	16.000	40.000

// nullstudy28
// Subjects=28
6.000	4.000	66.000

// nullstudy29
// Subjects=35
-24.000	6.000	-4.000

// nullstudy30
// Subjects=36
-6.000	-28.000	42.000
18.000	-34.000	44.000
-6.000	-52.000	-2.000
48.000	26.000	42.000
48.000	-72.000	-28.000
30.000	-12.000	-24.000
8.000	-24.000	14.000
4.000	-44.000	28.000

// nullstudy31
// Subjects=35
-4.000	-78.000	0.000

// nullstudy32
// Subjects=41
2.000	-54.000	8.000
32.000	30.000	50.000

// nullstudy33
// Subjects=30
40.000	-36.000	-20.000

// nullstudy34
// Subjects=16
4.000	54.000	2.000

// nullstudy35
// Subjects=32
18.000	-74.000	54.000

// nullstudy36
// Subjects=28
-26.000	14.000	56.000
32.000	34.000	30.000
-22.000	-98.000	-16.000
-34.000	-70.000	30.000
2.000	-6.000	44.000
16.000	-30.000	2.000
-10.000	36.000	-8.000
-26.000	-66.000	40.000

// nullstudy37
// Subjects=35
64.000	-60.000	-2.000

// nullstudy38
// Subjects=15
0.000	34.000	22.000

// nullstudy39
// Subjects=30
16.000	-28.000	8.000
-2.000	30.000	-16.000
34.000	-94.000	-2.000
-8.000	18.000	-12.000
-4.000	46.000	26.000
-36.000	-58.000	-46.000
20.000	-4.000	-30.000
38.000	-70.000	-26.000

// nullstudy40
// Subjects=27
40.000	14.000	28.000
-56.000	2.000	-40.000
42.000	60.000	-4.000

// nullstudy41
// Subjects=27
14.000	-100.000	24.000
18.000	-20.000	2.000
14.000	-72.000	-52.000
24.000	52.000	14.000
-28.000	-94.000	24.000
32.000	-72.000	-38.000
40.000	-58.000	-32.000
32.000	-86.000	28.000

// nullstudy42
// Subjects=28
60.000	-40.000	44.000
20.000	-56.000	10.000
-14.000	-96.000	-6.000
-46.000	-58.000	8.000
-36.000	16.000	-26.000

// nullstudy43
// Subjects=41
60.000	-44.000	32.000

// nullstudy44
// Subjects=50
10.000	-78.000	54.000

// nullstudy45
// Subjects=35
24.000	-50.000	-6.000

// nullstudy46
// Subjects=36
6.000	48.000	52.000
-2.000	38.000	38.000
-24.000	-14.000	60.000
40.000	28.000	52.000
26.000	-34.000	-18.000

// nullstudy47
// Subjects=50
-8.000	32.000	-14.000
4.000	48.000	-26.000
4.000	-40.000	-64.000
52.000	-22.000	14.000
68.000	-46.000	30.000

// nullstudy48
// Subjects=36
-24.000	-72.000	-36.000

// nullstudy49
// Subjects=28
24.000	-44.000	-14.000
30.000	20.000	-36.000
-10.000	8.000	6.000
-16.000	-18.000	16.000
-48.000	-32.000	20.000

// nullstudy50
// Subjects=35
-6.000	8.000	-20.000
-12.000	-54.000	-22.000
12.000	50.000	-6.000
12.000	-52.000	8.000
24.000	60.000	-18.000
-24.000	52.000	-16.000
-38.000	-74.000	-44.000
-26.000	56.000	-8.000

// nullstudy51
// Subjects=28
-6.000	-70.000	-36.000
-34.000	-56.000	-42.000

// nullstudy52
// Subjects=30
10.000	-106.000	0.000

// nullstudy53
// Subjects=28
62.000	-18.000	-12.000
20.000	36.000	-20.000
50.000	-66.000	-32.000
6.000	-44.000	66.000
44.000	14.000	-24.000

// nullstudy54
// Subjects=30
-12.000	68.000	-4.000

// nullstudy55
// Subjects=36
10.000	-50.000	0.000
18.000	-36.000	0.000
-44.000	-52.000	-32.000

// nullstudy56
// Subjects=16
10.000	-68.000	-52.000
-56.000	-64.000	40.000

// nullstudy57
// Subjects=21
34.000	14.000	-8.000
-56.000	-46.000	-16.000
26.000	-60.000	58.000
56.000	30.000	6.000
-50.000	-68.000	-20.000
-2.000	-2.000	-8.000
56.000	-56.000	-4.000
32.000	-70.000	-50.000

// nullstudy58
// Subjects=16
18.000	-76.000	38.000

// nullstudy59
// Subjects=30
-26.000	42.000	-16.000

// nullstudy60
// Subjects=64
-50.000	-68.000	12.000

// nullstudy61
// Subjects=16
-2.000	-62.000	-54.000

// nullstudy62
// Subjects=30
-16.000	-38.000	6.000
2.000	-54.000	-40.000

// nullstudy63
// Subjects=34
-18.000	6.000	54.000

// nullstudy64
// Subjects=19
-40.000	-42.000	-34.000
-32.000	8.000	-32.000
-48.000	-54.000	-16.000

// nullstudy65
// Subjects=30
